,frequency,index,word
861,-7.445124714607632,861,see
862,-7.450226766491527,862,lunch
863,-7.4527875873532015,863,sunset
864,-7.45792898685362,864,boarder
865,-7.463096957012063,865,electronic
866,-7.463096957012063,866,graze
867,-7.463096957012063,867,monitors
868,-7.465690992189108,868,new
869,-7.468291773889167,869,turn
870,-7.468291773889167,870,tied
871,-7.473513717870318,871,ceiling
872,-7.476134951350192,872,arranged
873,-7.4813981213944665,873,kind
874,-7.484040130857306,874,overlooking
875,-7.486689139028883,875,pointing
876,-7.486689139028883,876,machine
877,-7.489345183086998,877,closed
878,-7.492008300506482,878,pastries
879,-7.4946785290623605,879,coat
880,-7.4946785290623605,880,tan
881,-7.497355906833077,881,vegetable
882,-7.497355906833077,882,pots
883,-7.500040472203747,883,curtain
884,-7.500040472203747,884,cage
885,-7.500040472203747,885,pond
886,-7.502732263869458,886,messy
887,-7.508137682436367,887,sale
888,-7.510851388307962,888,wide
889,-7.510851388307962,889,says
890,-7.510851388307962,890,type
891,-7.510851388307962,891,rider
892,-7.519036972894401,892,roof
893,-7.524531492212041,893,pie
894,-7.527290114651121,894,himself
895,-7.527290114651121,895,pasta
896,-7.530056368144011,896,narrow
897,-7.530056368144011,897,transit
898,-7.532830295026738,898,urban
899,-7.535611937988614,899,picnic
900,-7.535611937988614,900,veggies
901,-7.538401340076193,901,toilets
902,-7.538401340076193,902,towels
903,-7.544003595624863,903,overhead
904,-7.544003595624863,904,sea
905,-7.546816537001478,905,bite
906,-7.546816537001478,906,chips
907,-7.546816537001478,907,fashioned
908,-7.546816537001478,908,fighter
909,-7.552466269543595,909,tour
910,-7.555303150878796,910,fancy
911,-7.561001171993434,911,antique
912,-7.561001171993434,912,bottom
913,-7.561001171993434,913,ear
914,-7.563862404274467,914,toys
915,-7.563862404274467,915,loaded
916,-7.563862404274467,916,device
917,-7.566731846702419,917,walkway
918,-7.566731846702419,918,action
919,-7.5696095465300335,919,hold
920,-7.5696095465300335,920,signal
921,-7.5696095465300335,921,reads
922,-7.5696095465300335,922,pepperoni
923,-7.572495551419168,923,sides
924,-7.572495551419168,924,gets
925,-7.5753899094455335,925,gold
926,-7.578292669103494,926,plain
927,-7.578292669103494,927,colors
928,-7.584123589414288,928,doorway
929,-7.584123589414288,929,smoke
930,-7.584123589414288,930,petting
931,-7.587051849193376,931,shade
932,-7.587051849193376,932,suits
933,-7.589988708866686,933,net
934,-7.592934219096442,934,giving
935,-7.595888430993874,935,object
936,-7.595888430993874,936,short
937,-7.595888430993874,937,photos
938,-7.595888430993874,938,kinds
939,-7.595888430993874,939,still
940,-7.598851396124532,940,rest
941,-7.6018231665136895,941,wrapped
942,-7.6018231665136895,942,scooter
943,-7.604803794651826,943,was
944,-7.607793333500192,944,grill
945,-7.607793333500192,945,cloth
946,-7.613799357560405,946,pastry
947,-7.613799357560405,947,baked
948,-7.613799357560405,948,leash
949,-7.616815951099831,949,clothing
950,-7.619841672016367,950,carrot
951,-7.625920718092749,951,hole
952,-7.625920718092749,952,beneath
953,-7.632036945110185,953,leading
954,-7.632036945110185,954,leather
955,-7.632036945110185,955,held
956,-7.632036945110185,956,houses
957,-7.632036945110185,957,commuter
958,-7.632036945110185,958,structure
959,-7.635109144147155,959,ties
960,-7.635109144147155,960,winter
961,-7.638190810684563,961,steam
962,-7.638190810684563,962,do
963,-7.638190810684563,963,make
964,-7.641282003254236,964,prepared
965,-7.644382780932485,965,blurry
966,-7.647493203346878,966,lies
967,-7.647493203346878,967,racing
968,-7.647493203346878,968,appears
969,-7.647493203346878,969,contains
970,-7.656882943696717,970,partially
971,-7.660032552599612,971,pier
972,-7.666361687651261,972,pants
973,-7.669541340568639,973,pedestrians
974,-7.67273113593674,974,what
975,-7.67273113593674,975,vanity
976,-7.67273113593674,976,ship
977,-7.67273113593674,977,decorative
978,-7.67593113866741,978,electric
979,-7.67593113866741,979,six
980,-7.67593113866741,980,features
981,-7.679141414297659,981,palm
982,-7.6823620289977015,982,used
983,-7.685593049579147,983,peppers
984,-7.685593049579147,984,containers
985,-7.688834543503319,985,officer
986,-7.692086578889695,986,rainy
987,-7.692086578889695,987,opened
988,-7.698622549869482,988,bow
989,-7.698622549869482,989,tomato
990,-7.705201520967524,990,farm
991,-7.705201520967524,991,apartment
992,-7.705201520967524,992,bunches
993,-7.708507309102023,993,railing
994,-7.708507309102023,994,streets
995,-7.708507309102023,995,use
996,-7.708507309102023,996,harbor
997,-7.7118240617280165,997,lettuce
998,-7.7118240617280165,998,residential
999,-7.715151851820691,999,hard
1000,-7.715151851820691,1000,island
1001,-7.715151851820691,1001,sail
1002,-7.718490753086206,1002,model
1003,-7.721840839971488,1003,flight
1004,-7.721840839971488,1004,produce
1005,-7.725202187674194,1005,sheet
1006,-7.728574872152832,1006,outfit
1007,-7.728574872152832,1007,papers
1008,-7.728574872152832,1008,ripe
1009,-7.7319589701370735,1009,waits
1010,-7.7319589701370735,1010,stack
1011,-7.7353545591382105,1011,shopping
1012,-7.738761717459825,1012,soda
1013,-7.738761717459825,1013,beans
1014,-7.738761717459825,1014,includes
1015,-7.742180524208612,1015,deck
1016,-7.7456110593054,1016,foreground
1017,-7.749053403496372,1017,tiny
1018,-7.752507638364461,1018,lid
1019,-7.752507638364461,1019,hats
1020,-7.755973846340947,1020,ladies
1021,-7.755973846340947,1021,cap
1022,-7.755973846340947,1022,smart
1023,-7.759452110717271,1023,these
1024,-7.759452110717271,1024,garage
1025,-7.7629425156570395,1025,tow
1026,-7.7629425156570395,1026,tooth
1027,-7.7629425156570395,1027,sheets
1028,-7.766445146208243,1028,nose
1029,-7.766445146208243,1029,upside
1030,-7.766445146208243,1030,barn
1031,-7.7699600883156865,1031,makes
1032,-7.7699600883156865,1032,here
1033,-7.7699600883156865,1033,happy
1034,-7.7699600883156865,1034,brightly
1035,-7.7699600883156865,1035,ketchup
1036,-7.773487428833656,1036,directions
1037,-7.773487428833656,1037,noodles
1038,-7.773487428833656,1038,remotes
1039,-7.77702725553878,1039,..
1040,-7.77702725553878,1040,snowboards
1041,-7.77702725553878,1041,rural
1042,-7.7805796571431465,1042,i
1043,-7.7805796571431465,1043,heads
1044,-7.7805796571431465,1044,sliding
1045,-7.784144723307643,1045,part
1046,-7.784144723307643,1046,displaying
1047,-7.784144723307643,1047,bacon
1048,-7.784144723307643,1048,lift
1049,-7.7877225446555265,1049,bush
1050,-7.791313212786255,1050,propeller
1051,-7.791313212786255,1051,personal
1052,-7.794916820289554,1052,doll
1053,-7.794916820289554,1053,mound
1054,-7.794916820289554,1054,parade
1055,-7.794916820289554,1055,patio
1056,-7.794916820289554,1056,gas
1057,-7.794916820289554,1057,pavement
1058,-7.794916820289554,1058,sized
1059,-7.798533460759742,1059,alongside
1060,-7.798533460759742,1060,uniforms
1061,-7.802163228810322,1061,close-up
1062,-7.802163228810322,1062,persons
1063,-7.802163228810322,1063,writing
1064,-7.802163228810322,1064,vest
1065,-7.805806220088822,1065,trays
1066,-7.805806220088822,1066,branches
1067,-7.805806220088822,1067,stuff
1068,-7.809462531291933,1068,touching
1069,-7.809462531291933,1069,log
1070,-7.809462531291933,1070,enclosed
1071,-7.809462531291933,1071,mug
1072,-7.809462531291933,1072,aircraft
1073,-7.813132260180895,1073,but
1074,-7.813132260180895,1074,course
1075,-7.816815505597193,1075,platter
1076,-7.816815505597193,1076,rests
1077,-7.816815505597193,1077,goats
1078,-7.820512367478518,1078,flags
1079,-7.820512367478518,1079,pipe
1080,-7.820512367478518,1080,turned
1081,-7.824222946875054,1081,lines
1082,-7.824222946875054,1082,meters
1083,-7.824222946875054,1083,loading
1084,-7.827947345966036,1084,deep
1085,-7.827947345966036,1085,laid
1086,-7.827947345966036,1086,juice
1087,-7.827947345966036,1087,throws
1088,-7.827947345966036,1088,fun
1089,-7.831685668076643,1089,purse
1090,-7.831685668076643,1090,sausage
1091,-7.831685668076643,1091,utensils
1092,-7.831685668076643,1092,airliner
1093,-7.831685668076643,1093,costume
1094,-7.8354380176951945,1094,carpet
1095,-7.8354380176951945,1095,smile
1096,-7.8354380176951945,1096,ducks
1097,-7.8354380176951945,1097,dresser
1098,-7.83920450049067,1098,smaller
1099,-7.83920450049067,1099,jets
1100,-7.842985223330576,1100,pans
1101,-7.842985223330576,1101,frosting
1102,-7.842985223330576,1102,kicking
1103,-7.846780294299128,1103,disc
1104,-7.846780294299128,1104,itself
1105,-7.846780294299128,1105,tent
1106,-7.846780294299128,1106,sort
1107,-7.850589822715795,1107,approaching
1108,-7.854413919154199,1108,pick
1109,-7.854413919154199,1109,candle
1110,-7.858252695461365,1110,attempting
1111,-7.858252695461365,1111,riders
1112,-7.858252695461365,1112,color
1113,-7.858252695461365,1113,cover
1114,-7.8621062647773545,1114,tea
1115,-7.869858241581673,1115,roll
1116,-7.869858241581673,1116,relaxing
1117,-7.869858241581673,1117,sailing
1118,-7.8737568819973305,1118,growing
1119,-7.8737568819973305,1119,sill
1120,-7.877670781318466,1120,chef
1121,-7.877670781318466,1121,uses
1122,-7.881600059458357,1122,greens
1123,-7.881600059458357,1123,mustard
1124,-7.885544837749373,1124,cones
1125,-7.885544837749373,1125,fake
1126,-7.885544837749373,1126,beige
1127,-7.885544837749373,1127,goes
1128,-7.885544837749373,1128,shoe
1129,-7.889505238965469,1129,museum
1130,-7.889505238965469,1130,leans
1131,-7.897473408614646,1131,missing
1132,-7.9014814300121845,1132,pickup
1133,-7.90550558031191,1133,indoor
1134,-7.90550558031191,1134,rows
1135,-7.909545989848915,1135,mushrooms
1136,-7.909545989848915,1136,collection
1137,-7.909545989848915,1137,decorations
1138,-7.909545989848915,1138,ornate
1139,-7.909545989848915,1139,hangs
1140,-7.909545989848915,1140,roadway
1141,-7.91360279054453,1141,written
1142,-7.91360279054453,1142,egg
1143,-7.91360279054453,1143,runs
1144,-7.917676115932165,1144,fried
1145,-7.917676115932165,1145,terminal
1146,-7.917676115932165,1146,elderly
1147,-7.917676115932165,1147,power
1148,-7.921766101183691,1148,american
1149,-7.921766101183691,1149,sweater
1150,-7.9258728831363445,1150,telephone
1151,-7.9258728831363445,1151,lamps
1152,-7.9258728831363445,1152,milk
1153,-7.929996600320207,1153,rolling
1154,-7.929996600320207,1154,falling
1155,-7.929996600320207,1155,curtains
1156,-7.934137392986237,1156,passes
1157,-7.934137392986237,1157,performs
1158,-7.934137392986237,1158,bull
1159,-7.934137392986237,1159,beverage
1160,-7.938295403134902,1160,pulls
1161,-7.938295403134902,1161,jetliner
1162,-7.938295403134902,1162,packed
1163,-7.938295403134902,1163,crosswalk
1164,-7.942470774545383,1164,shirtless
1165,-7.942470774545383,1165,stunt
1166,-7.942470774545383,1166,spectators
1167,-7.946663652805418,1167,sticks
1168,-7.950874185341762,1168,practicing
1169,-7.950874185341762,1169,only
1170,-7.950874185341762,1170,mitt
1171,-7.950874185341762,1171,posted
1172,-7.950874185341762,1172,built
1173,-7.950874185341762,1173,siting
1174,-7.950874185341762,1174,formation
1175,-7.950874185341762,1175,toothbrushes
1176,-7.950874185341762,1176,wheels
1177,-7.955102521451282,1177,rope
1178,-7.955102521451282,1178,neatly
1179,-7.955102521451282,1179,wind
1180,-7.967895872911193,1180,roses
1181,-7.967895872911193,1181,sports
1182,-7.967895872911193,1182,rear
1183,-7.972196954810583,1183,electronics
1184,-7.972196954810583,1184,baskets
1185,-7.972196954810583,1185,piled
1186,-7.972196954810583,1186,locomotive
1187,-7.972196954810583,1187,steep
1188,-7.976516615955099,1188,wetsuit
1189,-7.976516615955099,1189,wagon
1190,-7.980855017553697,1190,balls
1191,-7.985212322922653,1191,how
1192,-7.985212322922653,1192,paved
1193,-7.985212322922653,1193,ingredients
1194,-7.985212322922653,1194,landscape
1195,-7.989588697522452,1195,toast
1196,-7.989588697522452,1196,wheel
1197,-7.989588697522452,1197,urinals
1198,-7.989588697522452,1198,bending
1199,-7.99398430899549,1199,hotdogs
1200,-7.99398430899549,1200,tank
1201,-7.99398430899549,1201,2
1202,-7.99398430899549,1202,guitar
1203,-7.99398430899549,1203,good
1204,-7.9983993272046074,1204,stadium
1205,-7.9983993272046074,1205,fluffy
1206,-7.9983993272046074,1206,semi
1207,-8.002833924272473,1207,skateboarders
1208,-8.007288274621853,1208,pedestrian
1209,-8.007288274621853,1209,without
1210,-8.007288274621853,1210,flown
1211,-8.007288274621853,1211,curled
1212,-8.011762555016775,1212,glazed
1213,-8.011762555016775,1213,if
1214,-8.016256944604613,1214,talks
1215,-8.016256944604613,1215,wires
1216,-8.016256944604613,1216,frame
1217,-8.02077162495914,1217,tops
1218,-8.02077162495914,1218,faces
1219,-8.02530678012453,1219,block
1220,-8.02530678012453,1220,art
1221,-8.02530678012453,1221,supplies
1222,-8.02530678012453,1222,travels
1223,-8.02530678012453,1223,bucket
1224,-8.02530678012453,1224,pitching
1225,-8.02530678012453,1225,workers
1226,-8.02530678012453,1226,stick
1227,-8.02530678012453,1227,waters
1228,-8.029862596660392,1228,puppy
1229,-8.029862596660392,1229,bride
1230,-8.029862596660392,1230,paint
1231,-8.029862596660392,1231,tiles
1232,-8.029862596660392,1232,sculpture
1233,-8.034439263687803,1233,blankets
1234,-8.034439263687803,1234,dead
1235,-8.034439263687803,1235,pass
1236,-8.034439263687803,1236,we
1237,-8.039036972936433,1237,leg
1238,-8.039036972936433,1238,mirrors
1239,-8.039036972936433,1239,jeans
1240,-8.043655918792728,1240,potted
1241,-8.043655918792728,1241,hits
1242,-8.04829629834923,1242,toaster
1243,-8.04829629834923,1243,officers
1244,-8.04829629834923,1244,garbage
1245,-8.052958311455042,1245,homemade
1246,-8.052958311455042,1246,stream
1247,-8.052958311455042,1247,downhill
1248,-8.052958311455042,1248,bunk
1249,-8.057642160767468,1249,sprinkles
1250,-8.057642160767468,1250,snowboarders
1251,-8.057642160767468,1251,pouring
1252,-8.06234805180488,1252,direction
1253,-8.06234805180488,1253,freezer
1254,-8.06234805180488,1254,frosted
1255,-8.06234805180488,1255,motion
1256,-8.067076193000826,1256,images
1257,-8.067076193000826,1257,floral
1258,-8.067076193000826,1258,shoulder
1259,-8.071826795759424,1259,tongue
1260,-8.076600074512081,1260,neon
1261,-8.076600074512081,1261,cargo
1262,-8.076600074512081,1262,stuck
1263,-8.076600074512081,1263,paddle
1264,-8.081396246775576,1264,gather
1265,-8.081396246775576,1265,tail
1266,-8.081396246775576,1266,london
1267,-8.081396246775576,1267,so
1268,-8.086215533211524,1268,cupcakes
1269,-8.086215533211524,1269,selling
1270,-8.086215533211524,1270,fallen
1271,-8.086215533211524,1271,item
1272,-8.091058157687312,1272,slopes
1273,-8.095924347338485,1273,surrounding
1274,-8.095924347338485,1274,chain
1275,-8.095924347338485,1275,speed
1276,-8.095924347338485,1276,strawberries
1277,-8.095924347338485,1277,competition
1278,-8.100814332632677,1278,opposite
1279,-8.100814332632677,1279,habitat
1280,-8.100814332632677,1280,rolls
1281,-8.100814332632677,1281,pictured
1282,-8.105728347435106,1282,desserts
1283,-8.110666629075688,1283,climbing
1284,-8.115629418417818,1284,gathering
1285,-8.115629418417818,1285,bank
1286,-8.115629418417818,1286,string
1287,-8.120616959928856,1287,pushing
1288,-8.120616959928856,1288,life
1289,-8.120616959928856,1289,great
1290,-8.120616959928856,1290,flip
1291,-8.120616959928856,1291,spread
1292,-8.1256295017524,1292,straw
1293,-8.1256295017524,1293,goat
1294,-8.1256295017524,1294,eye
1295,-8.130667295782358,1295,asleep
1296,-8.130667295782358,1296,horseback
1297,-8.130667295782358,1297,moves
1298,-8.130667295782358,1298,put
1299,-8.130667295782358,1299,blowing
1300,-8.130667295782358,1300,laughing
1301,-8.130667295782358,1301,selfie
1302,-8.130667295782358,1302,range
1303,-8.130667295782358,1303,fast
1304,-8.130667295782358,1304,holder
1305,-8.135730597738904,1305,bare
1306,-8.135730597738904,1306,icing
1307,-8.135730597738904,1307,groom
1308,-8.135730597738904,1308,mixed
1309,-8.140819667246376,1309,shallow
1310,-8.145934767913147,1310,counters
1311,-8.145934767913147,1311,basketball
1312,-8.145934767913147,1312,shiny
1313,-8.145934767913147,1313,tools
1314,-8.151076167413565,1314,objects
1315,-8.151076167413565,1315,microphone
1316,-8.156244137572008,1316,beef
1317,-8.161438954449112,1317,you
1318,-8.161438954449112,1318,entrance
1319,-8.166660898430264,1319,marble
1320,-8.166660898430264,1320,batting
1321,-8.166660898430264,1321,wait
1322,-8.166660898430264,1322,patch
